0,0,0,0,0,2,3,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,0,0,0,1,1,5,16,9,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,2,1,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,11,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,5,10,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,15,8,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,14
1,9,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,2,4,1,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0,23,7,0,0,0,1,2,0,4,0,0,1,1,13,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,7,1,14,3,5,0,0
0,0,7,5,2,2,3,0,0,1,0,0,0,0,2,3,1,0,2,0,0,0,0,2,0,0,5,8,10,9,5,13,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,8,1,0,0,0,0,2,1,4,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,9,4,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,5,2,0,0,0,0,0,3,0,1,0,3
4,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,14,0,2,1,6,21,0,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,21,15,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,10,10,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,6,1,2,1,0,0,1,1,1,0,0,0,0,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,12,0,0,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6,15,16,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,9,2,1,0,0,0,0,14,1,0,0,0,0,0,0,0
0,0,0,2,3,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,2,12,6,7,0,8,4,7,3,0,1,0,0,0,0,0,0,9,1,0,0,0,2,1,2,1,0,0,1,1,4,8,2,4,4,1,1,1,0,0,3,3,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,10,14,17,9,6,0,1,0,2,0,8,4,0,1,1,0,14,9,0,0,0,0,1,1,0,1,0,4,2,0,1,0,5,6,2,2,1,1
1,0,0,0,0,6,10,5,7,10,5,0,0,2,2,0,1,0,1,2,1,0,4,2,0,5,12,4,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,4,2,2,2,5,8,4,0,0,2,3,3,1,0,3,5,0,0,1,1,11,5,1,1,1,0,1,1,1,2,2,1,1,0,4,1,0,0,3,5,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,1,2,0,4,2,2,1,1,0,0,1,0,0,2,3,1,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,17,13,9,2,13,6,2,8,12,0,2,0,0,0,2,4,13,6,7,11,1,0,0,3,4,1,21,2,5,0,0,3,12,0,11,3,6,6,0,3,21,3,1,0,0,4,4,11,3,6,5,5,1,2,4,9,15,10,0,4,2,16,8,3,3,0,0,1,5,25,0,0,0,0,0,8,36,18,28,41,21,0,0,0,4,14,11,2,10,9,2,0,3,1,0,2,1
1,2,18,2,0,2,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,1,2,1,5,2,0,0,0,0,1,4,11,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,8,5,2,4,17,19,13,12,4,8,4,1,1,2,0,0,4,13,13,7,25,19,29,19,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,11,13,0,2,0,0,7,16,8,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,11,12,0,0,16,23,13,0,5,0,0,0,0,0,0,1,1,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,7,0
0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,5,17,22,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,5,16,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3
0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,5,1,5,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,8,14,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,5,1,2,3,2,1,3,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,14,1,2,0,0,1,12,0,0,0,1,2,14,8,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,2,0,1,1,0,0,1,1,0,0,20,9,5,1,0,0,9,7,14,20,0,0,1,0,0,0,1,1,0,0,0,0,5,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,7,4,3,0,1,7,1,2,0,0,0,0,2,2,8,18,1,15,11,13,1,0,1,0,2,2,1,2,1,2,1,1,0,0,1,0,1,0,4,0,0,3,0,3,3,2,13,2,1,0,3,1,0,10,8,0,1,0,0,0,0,0,0,1
0,3,1,0,1,0,0,1,1,1,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0,0,1,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,12,7,2,4,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,8,1,0,0,0,0,0,0,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,0,0,1,7,8,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,12,0,0,2,0,2,0,0,4,4,1,5,1,1,0,0,0,0,0,0,9,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,2,2,11,3,1,0,0,1,5,0,0,0,0,0,0,0
0,0,0,9,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,10,10,12,12,7,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,10,10,4,10,0,0,0,0,0,4,5,0,0,0,1,1,1,0,0,1,14,9,2,2,1,1,0,0,2,0,1,1,0,0,0,0,9,5
3,7,7,5,0,0,1,7,18,0,6,6,1,0,3,1,3,1,4,0,5,1,2,1,0,3,14,6,7,8,0,7,2,14,4,0,1,0,12,10,0,0,1,2,2,1,0,2,1,2,3,7,12,0,1,5,3,0,1,0,4,0,0,2,0,0,0,0,0,6,1,4,1,2,0,10,3,7,2,5,18,1,1,1,0,0,0,0,4,0,2,1,2,3,2,4,2,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,4,5,3,2,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,13,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,11,14,8,1,0,2,0,0,8,12,7,9,10,2,5,0,0,0,9,4,5,8,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,8,7,6,8,5,2
19,9,2,10,17,23,10,1,0,0,0,7,0,0,0,0,2,3,7,3,0,0,1,2,2,0,1,3,0,4,6,3,0,10,9,7,15,1,14,2,1,2,11,0,1,0,9,4,12,8,12,5,3,0,27,5,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,10,9,19,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,3,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,5,6,12,0,0,0,0,0,0,0,0
3,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,2,0
0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,2,0,0,1,0,2,1,1,4,3,0,0,0,2,0,0,0,0,1,6,3,2,0,0,0,4,2,0,1,2,5,1,2,2,0,0,0,0,0,0,4,0,3,3,3,3,1,0,0,2,0,0,3,2,5,5,2,1,1,2,0,0,1,2,4,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,5,3,3,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,5,1,0,3,2,5,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,3,1,0,10,4,7,4,2,0,9,5,0,1,2,0,2,0,1,0,1,0,0,1,2,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0
0,0,0,24,16,4,0,0,0,0,2,0,1,0,1,0,0,0,2,1,7,10,1,3,1,0,6,6,0,1,11,17,15,8,19,2,10,7,2,0,3,2,0,0,3,1,1,0,1,3,4,0,0,0,1,0,3,0,3,6,5,18,2,0,0,0,0,2,0,0,6,13,3,4,1,2,0,4,0,2,0,2,5,8,0,9,11,2,6,3,0,0,0,0,12,16,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,2,1,2,2,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,1,2,2,0,0,0,0
0,0,0,18,22,13,7,9,0,0,0,0,2,1,5,3,0,0,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,1,2,8,0,0,1,0,0,0,0,10,9,19,6,1,9,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4,2,0,7,14,2,1,0,1,0,15,5,10,15,3
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,10,4,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,4,1,2,0,0,0,0,0,0,0,1,5,4,2,3,5,3,3,5,2,4,2,6,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,1,0,0,5,4,1,8,1,3,0,0,0,1,1,16,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
0,3,11,1,0,1,1,6,0,0,0,0,3,3,14,22,11,13,3,0,14,6,0,0,0,2,1,0,2,3,0,0,5,7,0,4,6,6,6,7,3,1,1,0,2,7,12,7,0,1,1,0,0,1,0,0,0,0,1,0,3,2,1,1,1,1,2,4,3,1,0,2,1,1,0,0,1,1,0,0,0,0,13,12,11,10,2,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,1,0,1,0,1,1,1,1,0,0,0,2,3,2,15,22,24,16,2,0,0,5,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,1,0,0,0,1,2,6,8,0,0,0,0,0,1,0,0,3,3,2,1,7,32,9,15,0,3,2,2,2,1,0,0,4,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,2,1,1,0,2,0,3,0,1,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,8,0,0,0,3,1,1,6,4,1,3,0,9,4,9,15,2,0,0,1,1,1,0,2,0,4,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8,3,4,1,4,10,8,11,12,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,8,1,4,1,1,0,0,0,6,2,2,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,1,0,3,6,11,1,0,0,0,1,0,0,0,1,2,8,20,2,3,16,2,3,10,3,0,0,1,1,1,0,0,3,3,0,3,2,0,1,0,1
0,1,0,0,12,10,4,1,0,0,0,0,0,0,0,0,0,0,0,9,1,9,3,8,0,0,0,8,4,1,1,2,28,8,0,3,6,8,5,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,1,0,1,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0,2,3,21,0,0,5,10,0,0,0,1,4,1,3,1,4,1,4,3,3,2,2,1,5,2,4,1,6,2,3,0,0,6,3,13,3,7,16,3,0,1,1,1,0,0,0,0,2,3,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,0,1,1,0,0,0
1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,2,6,5,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,5,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,6,4,2,0,1,0,0,0,1,0,1,0
4,2,1,15,1,7,4,1,3,0,8,2,4,11,9,0,1,0,0,7,12,0,12,11,5,9,10,11,4,8,17,16,8,0,6,8,8,1,3,5,24,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,11,8,4,3,20,1,1,6,1,0,4,22,4,8,23,0,0,0,2,0,0,0,0,0,4,0,3,19,0,3,3,1,3,21,25,0,2,3,1,10
2,3,3,2,1,1,1,3,0,3,2,2,5,7,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,13,11,17,13,10,16
10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,16,19,2,2,6,12,26,7,0,0,2,0,1,0,5,0,0,0,1,0,0,0,5,9,5,4,4,0,3,2,2,2,0,0,7,6,16,22,11,6,3,6,20,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,0,3,0,0,1,1,3,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,12,18,17,4,5,1,3,3,2,2,1,1,4,2,3,1,2,0,2,2,0,1,2,2,0,1,0,3,2,0,0,0,7,5,10,11,4,15,11,16,12,10,10,10,11,7,3,2,7,5,4,0,1,1,0,3,3,0,5,1,5,7,4,4,6,8,1,0,3,4,11,5,5,2,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
